title,price,published,acreage,address
Cho thuê phòng trọ 24m2 giá thỏa thuận,3.0,20/09/2019,24.0,"5A Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
"Có phòng cho sinh viên nữ thuê tại Quận Hai Bà Trưng, Hà nội",3.0,05/01/2020,25.0,"Đường Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
"Cho thuê phòng trọ ngõ Yên Lạc, Kim Ngưu, Q.Hai Bà Trưng, Hà Nội",3.5,01/03/2020,50.0,"Ngõ Yên Lạc Đường Kim Ngưu, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
Cho thuê phòng ccmn gần bến xe Mỹ Đình,4.2,03/01/2020,50.0,"Đường Phạm Hùng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
CHO THUÊ PHÒNG TRỌ GIÁ RẺ TẠI HÀ NỘI,2.0,06/01/2020,25.0,"56 ngõ 165 Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
Cho thuê phòng trọ 22m2- 25m2 giá 2tr - 2tr3 ngõ 72 Dịch Vọng,2.3,13/01/2020,20.0,"72 Đường Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Cho thuê phòng trọ 18- 22m2, giá 2tr- 2tr3 ngõ 196 Cầu Giấy",2.3,13/01/2020,20.0,"196 Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Siêu hot, cho thuê 2 phòng ngủ trung tâm Cầu Giấy",5.5,18/02/2020,50.0,"Đường Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Homestay (Ở ghép giường tầng) tại Công Viên Cầu Giấy, 1500k/tháng miễn phí điện nước",1.5,19/02/2020,120.0,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Phòng trọ 40m2 tại Cầu Giấy, Hà Nội",4.3,23/02/2020,40.0,"50B Đường Hồ Tùng Mậu, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"CHO THUÊ CĂN HỘ 1 PHÒNG NGỦ, 1 PHÒNG KHÁCH, 1 BẾP TẠI PHỐ CẦU GIẤY. (FULL ĐỒ NHƯ HÌNH), 5.5TR",5.5,26/02/2020,40.0,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Cho thuê chung cư mini đủ đồ Cầu Giấy 25m2, giá 2.5 - 4.2 triệu/th",2.5,19/05/2020,25.0,"1368 Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
Cho thuê chung cư mini gần Công viên Cầu Giấy,2.5,04/05/2020,22.0,"Số 19, ngách 75, Ngõ 337 Cầu Giấy (đối diện ngõ 37 Dịch Vọng), Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
Chính chủ cho thuê phòng trọ phố Duy Tân,4.0,15/06/2020,35.0,"Đường Cốm Vòng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
CHO THUÊ CĂN HỘ - PHÒNG TRỌ 35m2 tại Đình Thôn. Giá 4.5tr/tháng.,4.6,13/07/2020,35.0,"76 Đường Duy Tân, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Cho thuê phòng trọ theo phong cách Nhật Bản, full nội thất, giá chỉ hơn 1tr",1.2,15/07/2020,8.0,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"CHO THUÊ PHÒNG TRỌ SINH VIÊN , NGƯỜI ĐI LÀM",2.5,15/04/2021,17.0,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
Cho Thuê Phòng Xuân Thủy Cầu Giấy 35m2 Sàn Gỗ Giá 3tr,3.0,24/05/2021,30.0,"Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
Cho thuê phòng 25m2 Full đồ Cầu Giấy. Liên hệ chủ nhà Cô Huyền: 0982335176,3.0,16/06/2021,25.0,"Số 12/17 Ngõ 201 Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Phòng Chính Chủ Ban Công Rộng Full Đồ tại Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",4.3,17/11/2021,25.0,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Cho thuê căn hộ mini 20m2 - 25m2 đường Trần Thái Tông - Cầu Giấy, giá chỉ 2,6tr/th",2.8,16/12/2021,20.0,"44/64/10 Đường Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Phòng 1K1N full đồ chính chủ tại số 4/8 ngõ 255 Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy,",5.0,23/11/2021,30.0,"số 4/8 ngõ 255 Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Cho thuê phòng trọ tại 63/56/62 Trần Quốc Vượng. Giá phòng 3,2 Triệu/Tháng",3.2,08/06/2022,16.0,"63 ngách 56 Đường Trần Quốc Vượng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
"Cho thuê phòng trọ thoáng mát, sạch sẽ tại số 7 hẻm 10 ngách 37/27 tổ 29, Đ. Dịch Vọng, P. Dịch Vọng, Q. Cầu Giấy",2.0,04/04/2022,25.0,"Số 7 hẻm 10 ngách 37/27 tổ 29, Đường Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
Cho thuê nhà ở tại Kim Ngưu - Hai Bà Trưng - Hà Nội,1.8,06/11/2021,15.0,559 Kim Ngưu - Hai Bà Trưng - Hà Nội
Cho thuê nhà trọ khu vực Vĩnh Tuy - gần Times City,1.5,04/12/2021,13.0,"52, hẻm 34/232/18 Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
"Phòng trọ không chung chủ cạnh Times City diện tích 40m2 phòng tầng 3 thoáng mát giá thuê 2,9 triệu/tháng",3.0,30/08/2021,40.0,"Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
Cho thuê phòng trọ đẹp sát Timecity,3.0,31/12/2021,25.0,"31/14/622 Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
"Phòng trọ cạnh Times City Phố Minh Khai. Vĩnh Tuy, rất gần HUBT, UNETI, cách Bách Kinh Xây 5 phút",2.9,15/03/2022,25.0,"Ngõ 622 Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
"Phòng trọ đẹp tại ngõ 622 Minh Khai- Timecity, Diện tích 25m2, Giá thuê: 3.900.000đ/tháng",3.9,18/01/2022,35.0,"31/14/622 Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
Cho sinh viên nữ thuê phòng gần trường ĐH KD và CN,2.0,12/02/2022,15.0,"Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
"Phòng trọ không chung chủ, cạnh Times City, gần Kinh Công tại Ngõ 156 Dương Văn Bé, Hai Bà Trưng",3.3,19/06/2022,40.0,"Ngõ 156 Đường Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
Phòng trọ đẹp tại 622 Minh Khai- Timecity,4.0,01/06/2022,35.0,"31/14/622 Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
Cho thuê phòng gần trường Đại học Kinh doanh & Công nghệ Hà Nội (Công trình phụ khép kín),1.6,17/07/2022,20.0,"Số 23 ngõ 124 Đường Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
Cho thuê phòng trọ khép kín phố Yên Lạc.,2.0,05/08/2022,19.0,"Yên Lạc, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
"PHÒNG TRỌ VĨNH TUY, NGÕ 624 MINH KHAI, RẤT GẦN HUBT, Bách Kinh Xây. GIÁ CHỈ 2.3 TRIỆU. Lh 0914468453",2.3,15/03/2022,15.0,"Ngõ 624 Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
"Cho thuê phòng trọ Ngõ Kim Ngưu Quận Hai Bà Trưng, Hà Nội (Cầu Mai Động)",2.0,24/06/2022,20.0,"Đường Kim Ngưu, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
Cho thuê nhà Tập thể ngõ Trại Găng - 237 Bạch Mai,2.5,20/11/2015,22.0,"P205B nhà B2, TT Trại Găng, Ngõ Trại Găng, 237 Bạch Mai, Hai Bà Trưng, Hà Nội"
"Cho thuê phòng ở ngách 272 trên 41 đường Trần Khát Chân, Hai Bà Trưng, Hà Nội",1.8,15/02/2016,18.0,"Nhà số 11 ngách 272 trên 41 đường Trần Khát Chân, Hai Bà Trưng"
"CHO THUÊ PHÒNG TRỌ GIÁ RẺ THANH NHÀN, HAI BÀ TRƯNG",2.0,28/03/2016,25.0,"Số 327, Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Cho thuê căn hộ khép kín kiểu chung cư mini mới xây,2.6,20/03/2016,24.0,"Nhà 28E ngõ 84 Võ Thị Sáu, Hai Bà Trưng"
"Có phòng trọ cho sinh viên thuê diện tích 12m2, không ở cùng chủ nhà",1.1,24/05/2016,12.0,"Bạch Mai, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
"Cho thuê phòng đẹp, giá rẻ gần Trường Bách Khoa, XD Kinh Tế",3.5,03/06/2016,60.0,"Bạch Mai, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
"Cho thuê phòng trọ điều hòa, phòng vệ sinh khép kín, có chỗ để xe máy",-1.0,25/06/2016,16.0,"số 16, ngõ 343, Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
CHO THUÊ PHÒNG TRỌ Ở THANH NHÀN (HN),2.8,15/07/2016,30.0,"Khu tập thế số 327 Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Phòng trọ bình dân. Các bạn khó khăn không cần nhà đắt tiền,1.0,03/10/2017,10.0,"Đường Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Cho thuê phòng trọ ngõ 281 đường Trần Khát Chân,2.5,07/01/2018,20.0,"Số 13a/281/69 Đường Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
"Cho thuê phòng trọ khép kín, chính chủ tại 186 Ngõ Quỳnh",3.0,15/08/2018,28.0,"186 Ngõ Quỳnh, Đường Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Cần cho thuê nhà trọ trong ngõ 156 Kim Ngưu,3.0,25/03/2019,15.0,"Ngõ 156, Đường Kim Ngưu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Võ Thị Sáu Phòng trọ sinh viên 18m2 Khép kín CCMN ở ngay khu dân trí cao an ninh tốt,2.3,12/04/2019,18.0,"28 ngõ 84 Đường Võ Thị Sáu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Nhượng phòng không chung chủ giờ giấc tự do,2.5,19/11/2018,20.0,"Đường Kim Ngưu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Cho thuê nhà trọ giá rẻ tại Trần Đại Nghĩa và Linh Nam. Lh: 0915755598.,1.5,13/01/2020,30.0,"325 Phố Trần Đại Nghĩa, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Cho thuê phòng trọ giá rẻ .Ai có nhu cầu lh bác cậy,2.5,16/04/2021,18.0,"79 phố lạc nghiệp Đường Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
"Phòng đẹp. Giá 2.7tr, Full đồ, Đường Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",2.7,18/01/2020,20.0,"Đường Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
Cho thuê phòng trọ sinh viên khép kín ngã tư Lò Đúc,1.3,12/02/2019,12.0,"Phố Lò Đúc, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội"
"Cho thuê nhà 2 tầng, 20m2 tại 110C TT Bưu Điện, Đồng Nhân (gần chợ giời)",2.0,23/11/2020,20.0,"110 dãy C Phố Lê Gia Định, Phường Đồng Nhân, Quận Hai Bà Trưng, Hà Nội"
"Căn hộ 3 phòng, 50m2 khép kín có chỗ để xe",4.5,26/04/2022,50.0,"309 ngõ 281 Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội"
[Phòng trọ cho thuê Trần Khát Chân - Hai Bà Trưng],2.2,26/04/2016,20.0,"Số 18 - Ngõ 272 - Trần Khát Chân, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội"
"Cho thuê phòng trọ có nóng lạnh, phố Lò Đúc. Giá 2 triệu",2.0,27/09/2016,15.0,"Cảm Hội, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội"
"Chính chủ cho thuê Phòng 63/6 Nguyễn Cao - Hai Bà Trưng 32m2 3,5tr/ tháng Full đồ + Nội thất",2.9,29/12/2021,40.0,"Nguyễn Cao, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội"
Phòng trọ cho thuê tại Đội Cấn - Ba Đình - Hà Nội,1.7000000000000002,13/01/2016,18.0,Đội Cấn - Ba Đình - Hà Nội
Cho thuê Phòng ngõ 267 Hoàng Hoa Thám,-1.0,19/03/2016,35.0,"Số 6 Ngách 16/2 Ngõ 267, Hoàng Hoa Thám, Quận Ba Đình"
Cho thuê phòng ở khép kín cho hộ gia đình tại phố Đội Cấn,2.6,31/03/2016,30.0,"Ngõ 266, Đội Cấn, Phường Cống Vị, Quận Ba Đình, Hà Nội"
"Cho thuê phòng học, hội trường tại Hà Nội",-1.0,17/05/2016,70.0,"Đội Cấn, Phường Cống Vị, Quận Ba Đình, Hà Nội"
"Cho thuê phòng gần chợ Hà Đông thuận tiên giao thông,xe bus chợ, nước máy có năng lượng mặt trời free",1.4,10/11/2015,15.0,Tại 59 -Lê Hồng Phong- nhà số 2 ngõ 1 - Nguyễn Trãi - Hà Đông.
[HN - CHO THUÊ TRỌ GIÁ RẺ ĐẦY ĐỦ TIỆN NGHI],2.3,11/08/2016,22.0,"14 ngách 58/7 ngõ 58 Đào Tấn, Phường Cống Vị, Quận Ba Đình, Hà Nội"
"Phòng ở, nhà trọ, căn hộ mini cho thuê tại ngõ 58 Đào Tấn, Ba Đình",2.5,24/04/2016,20.0,"Đào Tấn, Phường Cống Vị, Quận Ba Đình, Hà Nội"
Chính chủ - Cho thuê phòng ở gần chợ Hà Đông,-1.0,29/02/2016,32.0,"41 Lê Quý Đôn, Hà Đông, Hà Nội"
"Cho thuê phòng trọ khép kín gác sec 27m2, giá 1.200.000 VND Xa La - Hà Đông",1.2,14/08/2016,27.0,"Số 18, Tổ 9, Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
Phòng gác xép full đồ mặt phố Bà Triệu Hà Đông 25m2,2.9,14/10/2021,25.0,"112 Phố Bà Triệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"Cho thuê phòng trọ khép kín khu Đa Sỹ, Hà Đông, Hà Nội",2.0,28/02/2016,20.0,"Lô C, số 11 khu đấu giá Đa Sỹ - Hà Đông - Hà Nội"
"Cho nữ thuê phòng ở Khu đô thị Dương Nội, Hà Đông",1.5,25/04/2017,17.0,"Tòa HH2D Khu đô thị Dương Nội, Yên Lộ, Phường Dương Nội, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ khép kín trong căn hộ 6 tầng,1.0,28/03/2016,13.0,"C11, khu đấu giá Kiến Hưng, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
Hà Đông cho thuê phòng trọ,3.0,29/02/2016,35.0,"Khu giãn dân Đa Sĩ, Hà Đông"
Phòng đẹp full đồ 2 mặt thoáng ngõ 140 Trần Phú Hà Đông,3.4,17/10/2021,32.0,"Trần Phú, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Chủ nhà cho thuê phòng trọ đẹp giá rẻ 1,2tr/tháng",1.2,25/04/2016,12.0,"99 Bế Văn Đàn, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội"
"Cho thuê tầng 3 làm phòng ở, văn phòng",3.0,10/06/2019,40.0,"Tổ dân phố Kiên Quyết, Đường La Dương, Phường Dương Nội, Quận Hà Đông, Hà Nội"
"Hiện tại mình đang ở căn 609. ct7b Khu Đô thị Dương Nội 2 Hà Nội, còn 1 phòng trống cần cho thuê, ai có nhu cầu liên hệ",1.8,27/07/2020,15.0,"609,ct7b Khu Đô thị Dương Nội 2 Hà Nội Đường Lê Văn Lương, Phường Dương Nội, Quận Hà Đông, Hà Nội"
"Cho thuê tầng 3 làm phòng ở, văn phòng",2.6,14/07/2019,40.0,"Đường La Dương, Phường Dương Nội, Quận Hà Đông, Hà Nội"
"Cho thuê phòng khép kín khu vực La Khê Dương Nội , Hà Đông",2.5,19/02/2022,20.0,"Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ khép kín ngay sau DH Kiểm sát Hà nội,2.0,05/05/2021,25.0,"5 Ỷ La, Phường Dương Nội, Quận Hà Đông, Hà Nội"
"Cho thuê phòng trọ 20m2: 1,5tr khép kín, Đa Sỹ, Hà Đông",1.5,05/04/2016,20.0,"C11 khu đấu giá Kiến Hưng, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ khép kín trong căn hộ 6 tầng Đa Sỹ,1.0,31/03/2016,13.0,"C11 khu đấu giá Kiến Hưng, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"Cho thuê phòng trọ khép kín tại khu DV6 Mộ Lao, Quận Hà Đông",3.3,06/05/2020,22.0,"15 Đường Mỗ Lao, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Chính chủ cho thuê nhà trọ Cạnh BIG C Hà Đông. Giá thuê 3,5 triệu",3.5,23/07/2020,30.0,"36 Đường Mỗ Lao, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
Cho thuê nguyên tầng 65m2. Cầu thang riêng,4.5,30/12/2019,62.0,"Đường Trần Phú, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
Cho thuê ( 02 ) phòng (View thẳng ra hồ cực đẹp),4.0,05/03/2020,35.0,"Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Cho thuê phòng ở lâu dài tại Thanh Bình, Mộ Lao, Hà Đông",4.2,25/02/2020,40.0,"Đường Thanh Bình, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"CHO THUÊ PHÒNG TRỌ TỔNG DIỆN TÍCH 70M VUÔNG GẦN KHU ĐÔ THỊ MỖ LAO, HÀ ĐÔNG",6.5,20/05/2020,70.0,"423 Đường Thanh Bình, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Cho thuê CCMN 1PN - DT: 30-35m2 - trên đường Tố Hữu, Gần ngã tư Tố Hữu - Vạn Phúc - Mặt đường, ô tô đỗ tận cửa",3.4,09/04/2020,30.0,"Đường Tố Hữu, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ đẹp như ccmn đầy đủ tiện nghi giá phù hợp cho tất cả mọi người,2.5,27/08/2020,25.0,"LK 20AB - ngõ 50 Phố Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội"
"Cho thuê phòng trọ khu vực Mỗ Lao, Hà Đông",2.9,14/11/2020,20.0,"24 Đường Mỗ Lao, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
Nếu ai có nhu cầu thì gọi vào sđt:0943707818,3.8,03/04/2021,40.0,"Ngõ58 đường Thanh Bình Trần Phú, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Ccmn ngõ 140 Đường Trần Phú, Phường Mỗ Lao, Quận Hà Đông. Full nội thất",3.7,29/05/2021,25.0,"Ngõ 140 Đường Trần Phú, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Cho thuê CCMN full đồ tại Nguyễn Văn Trỗi,Mỗ Lao,Hà Đông",3.5,21/12/2020,25.0,"261 Đường Nguyễn Văn Trỗi, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Cho thuê căn hộ mini, đủ nội thất tại Trần Phú, diện tích từ 30m2 đến 35m2 (phòng đơn, 1k1n )",3.6,19/05/2021,30.0,"số 25 Đường Trần Phú, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Cho thuê căn hộ mini 1k1n. Đằng sau Big C Hà Đông, full nội thất, Liên hệ trao đổi 0362484002",4.7,29/05/2021,35.0,"Đường Trần Phú, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Phòng trọ 27m2 số 24 ngõ 1/2 Mỗ Lao, Hà Đông, Hà Nội",3.2,09/04/2021,25.0,"24 Đường Nguyễn Trãi, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"Cho thuê phòng tại chung cư tháp doanh nhân tại Số 1 Đường Thanh Bình, Phường Mỗ Lao, Quận Hà Đông",2.5,30/05/2021,35.0,"Số 1 Đường Thanh Bình, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
CHO THUÊ PHÒNG TRỌ HÀ ĐÔNG GIÁ RẺ !!!,1.3,29/04/2016,20.0,"Hà Trì 1, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
CCMN chính chủ full đồ ngay sau BigC Hà Đông,3.2,25/09/2021,25.0,"Mỗ Lao, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
CCMN xây mới Hà Đông khép kín đủ đồ có cửa sổ ban công thoáng,3.3,23/08/2021,25.0,"40 Nguyễn Văn Trỗi, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
Cho thuê nhà trọ chung cư mini full đồ quận Hà Đông,3.3,14/06/2021,22.0,"114 Đường Thanh Bình, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
"CCMN, phòng trọ full đồ 109 Nguyễn Văn Trỗi, phía sau trường Bưu Chính",3.0,14/10/2021,20.0,"109 Đường Nguyễn Văn Trỗi, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
Phòng gác xép full đồ đẹp mới Trần Phú Hà Đông,3.7,09/10/2021,35.0,"Ngõ 140 Đường Trần Phú, Phường Mỗ Lao, Quận Hà Đông, Hà Nội"
CHO THUÊ PHÒNG TRỌ KHÉP KÍN TRONG CĂN HỘ 6 TẦNG ĐA SỸ - HÀ ĐÔNG-20m2,1.6,03/08/2016,20.0,"Kiến Hưng, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
CHO THUÊ PHÒNG TRỌ KHÉP KÍN TRONG CĂN HỘ 6 TẦNG ĐA SỸ - 1TR,1.0,22/07/2016,13.0,"Kiến Hưng, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ giá rẻ Quận Hà Đông,1.7000000000000002,26/06/2019,20.0,"20 khu hành chánh mới, Đường Cầu Đơ, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ gần chợ Hà Đông,1.15,20/08/2017,16.0,"Phố Bà Triệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"Tìm nam ở ghép (như ở một mình, thoải mái)",0.4,25/05/2017,12.0,"Hà Trì 4, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"Phòng trọ mới xây, Quang Trung, Hà Đông, đầy đủ nội thất giá từ 2tr5-3tr 2.500.000 đ : LH 0968685012",2.5,28/03/2019,25.0,"ngõ 195, Đường Quang Trung, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"[MÌNH CHO THUÊ PHÒNG TRỌ FULL - HÀ TRÌ, HÀ ĐÔNG]",2.0,12/01/2020,12.0,"Ngõ 2 Đường Hà Trì 1, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"PHÒNG TRỌ XÂY MỚI NGÃ 5 HÀ TRÌ, HÀ ĐÔNG, 3TR, FULL NỘI THẤT, THANG MÁY, Ô TÔ ĐỖ CỬA",3.0,26/06/2020,16.0,"NO24 Đường Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ trong chung cư vui vẻ,2.2,17/12/2019,20.0,"210 Đường Quang Trung, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"CC mini full nội thất tại Bà Triệu,Tô Hiệu ,Hà Đông",3.4,03/11/2021,25.0,"Phố Bà Triệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"Phòng trọ mới đẹp, đầy đủ tiện nghi gần chợ Hà Đông",2.5,26/03/2022,30.0,"Bà Triệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
"Cho thuê phòng trọ giá rẻ tại Hà Đông, Hà Nội",1.5,02/01/2019,17.0,"Đường Đa Sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
Cho thuê phòng trên tầng 3 ở chung với chủ nhà,1.0,25/08/2018,13.0,"Đường Đa Sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
Cho thuê nguyên tầng 2 diên tích mặt sàn 70m2,2.2,24/10/2016,70.0,"Số nhà 116 tổ 3 Hà Trì, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
"Cho thuê phòng trọ 16m2, gần bến xe Bus, công trình khép kín, gần khu đô thị Xa La",0.9,24/11/2018,16.0,"Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
"Cho thuê phòng trọ 15m2 tại Kiến Hưng, XaLa, Hà Đông",1.5,12/10/2016,15.0,"Liền kề 9, Lô 9, Xa La, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
Cho sinh viên nam thuê phòng trọ trên tầng 3 ở chung chủ,2.0,10/11/2018,13.0,"Đường Đa Sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ tầng 3 chung chủ,2.0,24/09/2018,13.0,"Đường Đa Sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
"Chính chủ cho thuê chung cư mini siêu đẹp ngõ 53 tổ 8 Đa Sỹ, Hà Đông 2,5 triệu nguyên tầng",2.5,25/05/2019,27.0,"Ngõ 53, tổ 8 Đường Đa Sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
Cho thuê phòng trọ tại KTT Công an Đa Sỹ Kiến Hưng Hà Đông,1.2,23/08/2020,12.0,"Đường Đa Sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
"Chính chủ cho thuê ccmn đủ đồ, khép kín, thang máy",3.2,20/11/2020,30.0,"Đường số 70, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
Phòng trọ cho nam thuê đang đi làm hoặc sinh viên,1.9,01/09/2019,14.0,"131c ktt công an dãy k tổ 1 Đường Đa Sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
Cho thuê nguyên tầng 3 diện tích 40m2 như chung cư mini,2.5,08/12/2020,40.0,"136 Đường Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
"Cho thuê phòng 40m2 trên tầng 2 có ban công rộng hướng ĐB tại khu đô thị Xa La, Hà Đông",2.7,17/05/2019,40.0,"Phố Phùng Hưng, Phường Kiến Hưng, Quận Hà Đông, Hà Nội"
